"title","abstract","abstract.id","screener.id","include or exclude (note: exclude only if the abstract is unrelated to our topic, if you are unsure mark as include)","ecological scale (e.g. interspecific or intraspecific)","topic area (e.g. predator-prey, parasite-host, male-female, theoretical/modelling, review)"
"Reproductive control via eviction (but not the threat of eviction) in banded mongooses","Considerable research has focused on understanding variation in reproductive skew in cooperative animal societies, but the pace of theoretical development has far outstripped empirical testing of the models. One major class of model suggests that dominant individuals can use the threat of eviction to deter subordinate reproduction (the `restraint' model), but this idea remains untested. Here, we use long-term behavioural and genetic data to test the assumptions of the restraint model in banded mongooses (Mungos mungo), a species in which subordinates breed regularly and evictions are common. We found that dominant females suffer reproductive costs when subordinates breed, and respond to these costs by evicting breeding subordinates from the group en masse, in agreement with the assumptions of the model. We found no evidence, however, that subordinate females exercise reproductive restraint to avoid being evicted in the first place. This means that the pattern of reproduction is not the result of a reproductive `transaction' to avert the threat of eviction. We present a simple game theoretical analysis that suggests that eviction threats may often be ineffective to induce pre-emptive restraint among multiple subordinates and predicts that threats of eviction (or departure) will be much more effective in dyadic relationships and linear hierarchies. Transactional models may be more applicable to these systems. Greater focus on testing the assumptions rather than predictions of skew models can lead to a better understanding of how animals control each other's reproduction, and the extent to which behaviour is shaped by overt acts versus hidden threats.","MA305","UE","","",""
"The Ecological Perspective of Microbial Communities in Two Pairs of Competitive Hawaiian Native and Invasive Macroalgae","Marine macroalgae are known to harbor large populations of microbial symbionts, and yet, microbe symbiosis in invasive macroalgae remains largely unknown. In this study, we applied molecular methods to study microbial communities associated with two invasive algae Acanthophora spicifera and Gracilaria salicornia and the two native algae Gracilaria coronopifolia and Laurencia nidifica at spatial and temporal scales in Hawaiian coral reef ecosystems. Bacterial communities of both the invasive and native macroalgae displayed little spatial and temporal variations, suggesting consistent and stable bacterial associations with these macroalgae. Results of this study identified three types of bacterial populations: nonspecific (present in both algal and water samples); algae-specific (found in all algal species); and species-specific (only found in individual species). The bacterial diversity of invasive algae was lower than that of their native counterparts at phylum and species levels. Notably, the vast majority (71 %) of bacterial communities associated with the invasive algae G. salicornia were representatives of Cyanobacteria, suggesting a potential ecological significance of symbiotic Cyanobacteria.  2012 Springer Science+Business Media New York.","MA368","UE","","",""
"Cheats as first propagules: A new hypothesis for the evolution of individuality during the transition from single cells to multicellularity","The emergence of individuality during the evolutionary transition from single cells to multicellularity poses a range of problems. A key issue is how variation in lower-level individuals generates a corporate (collective) entity with Darwinian characteristics. Of central importance to this process is the evolution of a means of collective reproduction, however, the evolution of a means of collective reproduction is not a trivial issue, requiring careful consideration of mechanistic details. Calling upon observations from experiments, we draw attention to proto-life cycles that emerge via unconventional routes and that transition, in single steps, individuality to higher levels. One such life cycle arises from conflicts among levels of selection and invokes cheats as a primitive germ line: it lays the foundation for collective reproduction, the basis of a self-policing system, the selective environment for the emergence of development, and hints at a plausible origin for a soma/germ line distinction.","MA43","UE","","",""
"Limits on the bathymetric distribution of keratose sponges: a field test in deep water","The keratose sponges (i.e. those in which the mineral skeleton is replaced by a collage nous skeleton) are generally restricted to shallow-water habitats, but the causes of this distinct bathymetric pattern remain unclear. Sharp pycnoclines at the depth of the upper slope may hinder colonization of deep waters because of thermal stress or reduced light and particulate food below the pycnodines. It is also possible that oligotrophy and loss of symbiotic cyanobacteria below the pycnocline may lead to a nutritional stress. Using manned submersibles in Exuma Sound, Bahamas, we determined that the pycnocline Lies between 70 and 100 m. We transplanted individuals of 2 keratose sponges (Aplysina fistularis and Ircinia felix) from their natural habitat on a shallow reef (4 m deep) to 3 depths (100, 200, 300 m) within or below the pycnocline to investigate mortality and changes in body size, shape and histology as a function of depth. We also recorded changes in populations of photosynthetic and heterotrophic symbiotic bacteria, as well as the parasitic polychaete Haplosyllis spongicola. By transplanting individuals of A. fistularis bearing buds for asexual propagation (fistules) and individuals of I. felix brooding embryos, we also tested the viability of reproductive propagules in deep-water environments. We found that, although these 2 sponges do not naturally occur at depths below 40 m, 62.5\% of A. fistularis and 42.8\% of I. felix survived at 100 m for 12 mo. No A. fistularis survived at 200 m, whereas 28.5\% of I. felix did. All sponges transplanted to 300 m died within 2 mo. Water tem temperature was the most Likely cause of sudden mortality at this depth. There were no significant differences in growth between individuals at the slope and controls on the shallow reef. Cyanobacteria were lost in individuals of I. felix that survived at 100 and 200 m, and these sponges repositioned oscules and formed chimney-like processes, probably to enhance water flow through the sponge and compensate for nutritional stress. By contrast, cyanobacteria were still abundant in individuals of A. fistularis surviving at a depth of 100 m, and these sponges did not change shape significantly apart from the loss of fistules. It appears, therefore, that the loss of cyanobacteria and the increasing oligotrophy with depth do not set the lower bathymetric limits of species. Removal of sponge tissues by the parasitic polychaete H. spongicola also appears not to aggravate significantly the nutritional stress experienced by sponges transplanted to deep water, at least to the extent that it may restrict the bathymetric distribution of the host. Despite the facts that only the species I. felix was heavily parasitized and that parasites survived within hosts at all depths, there was no significant difference in survival with depths between sponge species. A TEM (transmission electron microscope) examination of the mesohyl did not reveal significant cytological differences among sponges transplanted to various depths. At all depths, surviving individuals of both species showed archeocytes engaged in phagocytosis and digestion of cyanobacteria and/or heterotrophic bacteria. Similarly, collencytes and spongocytes were apparently secreting collagen, indicating that temperatures at 100 and 200 m do not inhibit the formation of the skeleton. Sponge recruitment derived from either asexual or sexual propagules was never observed at slope depths. Since adult sponges survived when they were artificially transported to deep waters, the inhibition of larval dispersal or settlement success (perhaps caused by the sharp decrease in temperature with increasing depth) emerges as the most plausible explanation for the shallow-water confinement of these keratose sponges.","MA232","UE","","",""
"Spare to share? How does interindividual variation in metabolic rate influence food sharing in the honeybee?","A central benefit of group living is the cooperative acquisition and sharing of resources but the costs associated with these processes can set up a potential conflict between individual and group level fitness. Within a honeybee colony, the task of resource acquisition is relegated to the foragers and any interindividual differences in their metabolic rate and the consequent carbohydrate demand may pose a constraint on the amount of resources they can contribute to the colony. We investigated whether the carbohydrate demand of a forager is a function of her metabolic rate and if this impacts the amount of food she shares with the nestmates. Our results show that the sucrose consumption rates of foragers with high metabolic rates did not meet their carbohydrate demand, placing them at an energy deficit while those with lower metabolic rates had an energy surplus. Our food sharing experiments showed a trend but did not detect a significant difference among individuals with different consumption rates in terms of the amount of food they shared with their nestmates. These results suggest that honeybee foragers with different metabolic rates are likely to differ in terms of whether they have an energy surplus or deficit, but more long-term datasets may be required to detect how this may influence food sharing.","MA343","UE","","",""
"Cooperate or not cooperate EEG, autonomic, and behavioral correlates of ineffective joint strategies","Introduction: The neural activity in response to ineffective joint actions was explored in the present study. Subjects involved in a cooperative but frustrating task (poor performance as manipulated by an external feedback) were required to cooperate (T1) during an attentional task in a way to synchronize their responses and obtain better outcomes. Methods: We manipulated their strategies by providing false feedbacks (T2) signaling the incapacity to create a synergy, which was reinforced by a general negative evaluation halfway through the game. A control condition was provided (no cooperation required, T0) as well as a check for possible learning effect (time series analysis). The effects of the feedback in modulating subjects' behavioral performance and electrocortical activity were explored by means of brain oscillations (delta, theta, alpha, beta) and autonomic activity (heart rate, HR; skin conductance activity, SCR). Results: Results showed a specific pattern of behavioral, neural, and peripheral responses after the social feedback. In fact, within this condition, worse behavioral outcomes emerged, with longer response times with respect to the prefeedback one. In parallel, a specific right-lateralized effect was observed over the dorsolateral prefrontal cortex (DLPFC), with increased delta and theta power compared to the previous condition. Moreover, increased SCR was observed with respect to the first part. Conclusions: Two interpretations are put forward to explain the present findings: 1) the contribution of negative emotions in response to failing interactions or 2) a motivational disengagement toward goal-oriented cooperation elicited by frustrating evaluations.","MA75","UE","","",""
"Socially mediated speciation","We employ a simple model to show that social selection can lead to prezygotic reproductive isolation. The evolution of social discrimination causes the congealing of phenotypically similar individuals into different, spatially distinct tribes. However, tribal formation is only obtained for certain types of social behavior: altruistic and selfish acts can produce tribes, whereas spiteful and mutualistic behaviors never do. Moreover, reduced hybrid fitness at tribal borders leads to the selection of mating preferences, which then spread to the core areas of the respective tribes. Unlike models of resource competition, our model generates reproductive isolation in an ecologically homogeneous environment. We elaborate on how altruistic acts can lead to reproductive isolation, but also predict that certain types of competition can lead to the speciation effect. Our theory provides a framework for how individual level interactions mold lineage diversification, with parapatric speciation as a possible end product.","MA338","UE","","",""
"The causes and consequences of ant invasions","Invasions by non-native ants are an ecologically destructive phenomenon affecting both continental and island ecosystems throughout the world. Invasive ants often become highly abundant in their introduced range and can outnumber native ants. These numerical disparities underlie the competitive asymmetry between invasive ants and native ants and result from a complex interplay of behavioral, ecological, and genetic factors. Reductions in the diversity and abundance of native ants resulting from ant invasions give rise to a variety of direct and indirect effects on non-ant taxa. Invasive ants compete with and prey upon a diversity of other organisms, including some vertebrates, and may enter into or disrupt mutualistic interactions with numerous plants and other insects. Experimental studies and research focused on the native range ecology of invasive ants will be especially valuable contributions to this field of study.","MA365","UE","","",""
"Intra- and Intersexual Conflicts and Cooperation in the Evolution of Mating Strategies: Lessons Learnt From Ungulates","The traditional narrow focus on male mate competition in studies of mammalian mating strategies has been successful in explaining many conspicuous outcomes of sexual selection. However, focusing on ungulates, I here review increasing evidence that a comprehensive understanding of sexually selected adaptations requires consideration of a broader range of sex roles, particularly those relating to female behaviour. I show how mate competition and mate choice in both sexes can interact and often lead to intra- and intersexual conflicts and sometimes also cooperation. By causing phenotypic selection, these behavioural interactions can shape evolution although the outcome depends on genetic constraints. I conclude that to advance the understanding of mammalian mating systems we must broaden our conceptual framework from being largely focused on male competitive strategies to encompass coevolutionary dynamics between the mating strategies of both sexes. Future challenges include clarifying (1) the ecological basis for the inter- and intraspecific diversity in sex roles, (2) the condition-dependence of female mating strategies, and (3) the ultimate causes of mate competition and promiscuity in females.  2010 Springer Science+Business Media, LLC.","MA215","UE","","",""
"Trends in variances and heritabilities with stand development of tropical pines","Phenotypic and additive genetic variances as well as narrow-sense heritability for cumulative height were determined from assessments of tropical pine (Pinus caribaea Morelet, Pinus chiapensis (Mart.) Andresen, and Pinus tecunumanii (Schw.) Eguiluz et Perry) trials established in South America and South Africa by the Central America and Mexico Coniferous Resources (CAMCORE) Cooperative. Cumulative stem height was analyzed from 1- , 3-, 5-, and 8-year data collected on open-pollinated families to determine additive genetic and phenotypic variances. Variances based on arithmetic as well as log-transformed values are presented. Phenotypic and genetic variances of log-transformed values decreased over time, probably reflecting the onset of intergenotypic competition. Absolute variances increased over time as the trials became older, but the rate of increase for phenotypic variance was greater than that for additive variance. Individual narrow- sense heritabilities changed over time but without showing any definite trend by species. It appeared that variance trends reflected the varying ontogenetic changes during the development of the stands, which could be indicated by size of the trees rather than by their age. Breeding strategies in tropical pines should consider the increasing intensity of environmental effects as a stand matures, since they cause a decline of genetic variances at a higher rate than phenotypic variances. Furthermore, it is hypothesized that a phenotypic trait at a given ontogenetic stage of the individual is under temporal control of a set of genes that changes as the temporal environmental conditions change.","MA397","UE","","",""
"Repeatability of feather mite prevalence and intensity in passerine birds","Understanding why host species differ so much in symbiont loads and how this depends on ecological host and symbiont traits is a major issue in the ecology of symbiosis. A first step in this inquiry is to know whether observed differences among host species are species-specific traits or more related with host-symbiont environmental conditions. Here we analysed the repeatability (R) of the intensity and the prevalence of feather mites to partition within- and among-host species variance components. We compiled the largest dataset so far available: 119 Paleartic passerine bird species, 75,944 individual birds, ca. 1.8 million mites, seven countries, 23 study years. Several analyses and approaches were made to estimate R and adjusted repeatability (Radj) after controlling for potential confounding factors (breeding period, weather, habitat, spatial autocorrelation and researcher identity). The prevalence of feather mites was moderately repeatable (R = 0.26-0.53; Radj = 0.32-0.57); smaller values were found for intensity (R = 0.19-0.30; Radj = 0.18-0.30). These moderate repeatabilities show that prevalence and intensity of feather mites differ among species, but also that the high variation within species leads to considerable overlap among bird species. Differences in the prevalence and intensity of feather mites within bird species were small among habitats, suggesting that local factors are playing a secondary role. However, effects of local climatic conditions were partially observed for intensity.  2014 Diaz-Real et al. This is an open access article distributed under the terms of the Creative Commons Attribution License, which permits unrestricted use, distribution, and reproduction in any medium, provided the original author and source are credited.","MA304","UE","","",""
"Bacterial Biodiversity","Bacterial diversity comprises the total variability of prokaryotic life on Earth, covering all genomic, phenetic, phylogenetic, and ecological variations from the level of an individual strain to the community that evolved over a time span of probably more than 3.5 billion years. Determination of the extent of diversity is mainly restricted to cultured prokaryotes because the vast majority of strains are not yet accessible for subsequent research. Strains involved in obligate symbiotic and parasitic relationships with their eukaryotic hosts and free-living strains for which appropriate culture conditions have not been developed can at best be detected by molecular techniques. This article summarizes results of recent approaches that have broadened the bacteriologist's view about the immense richness of prokaryotic diversity.  2001 Elsevier Inc. All rights reserved.","MA26","UE","","",""
"Variation and the response to variation as a basis for successful cooperation","In applying game theory to problems in biology, differences between individuals are often ignored. In particular, when analysing the evolution of cooperation it is often implicitly assumed that ignoring variation will produce predictions that approximate the solution when differences are included. This need not be true. As we demonstrate, differences are not innocuous noise, but can fundamentally change the nature of a game. Even small amounts ofvariability can stabilize cooperation by, for example, maintaining the need to deal with cheaters. Differences promote the need to learn about others in an interaction, leading to contingent behaviour that can reduce conflict, and to negotiated outcomes that may or may not be more cooperative than unconditional actions. Once there are mechanisms such as mutation and environmental influences that maintain variation within populations, whether cooperation evolves may depend on the variation in the cooperativeness trait. Variation means that it may be worth taking a chance that a partner is cooperative by being cooperative. When there are markets, so that individuals can break off interactions to seek a better partner, variation promotes choosiness and hence penalizes those uncooperative individuals, who are rejected. Variation promotes the need to monitor the previous behaviour of others, and once this social sensitivity exists, the need to maintain a good reputation can promote cooperation.  2010 The Royal Society.","MA403","UE","","",""
"Independent origins of parasitism in Animalia","Nearly half of all animals may have a parasitic lifestyle, yet the number of transitions to parasitism and their potential for species diversification remain unresolved. Based on a comprehensive survey of the animal kingdom, we find that parasitism has independently evolved at least 223 times in just 15 phyla, with the majority of identified independent parasitic groups occurring in the Arthropoda, at or below the level of Family. Metazoan parasitology is dominated by the study of helminthes; however, only 20% of independently derived parasite taxa belong to those groups, with numerous transitions also seen in Mollusca, Rotifera, Annelida and Cnidaria. Parasitism is almost entirely absent from deuterostomes, and although worm-like morphology and host associations are widespread across Animalia, the dual symbiotic and trophic interactions required for parasitism may constrain its evolution from antecedent consumer strategies such as generalist predators and filter feeders. In general, parasitic groups do not differ from their free-living relatives in their potential for speciation. However, the 10 largest parasitic clades contain 90% of described parasitic species, or perhaps 40% of all animal species. Hence, a substantial fraction of animal diversity on the Earth arose following these few transitions to a parasitic trophic strategy.  2016 The Author(s) Published by the Royal Society. All rights reserved.","MA196","UE","","",""
"Experimental evolution of multicellularity using microbial pseudo-organisms","In a major evolutionary transition to a new level of organization, internal conflicts must be controlled before the transition can truly be successful. One such transition is that from single cells to multicellularity. Conflicts among cells in multicellular organisms can be greatly reduced if they consist of genetically identical clones. However, mutations to cheaters that experience one round of within-individual selection could still be a problem, particularly for certain life cycles. We propose an experimental evolution method to investigate this issue, using micro-organisms to construct multicellular pseudo-organisms, which can be evolved under different artificial life cycles. These experiments can be used to test the importance of various life cycle features in maintaining cooperation. They include structured reproduction, in which small propagule size reduces within-individual genetic variation. They also include structured growth, which increases local relatedness within individual bodies. Our method provides a novel way to test how different life cycles favour cooperation, even for life cycles that do not exist.  2012 The Author(s) Published by the Royal Society. All rights reserved.","MA135","UE","","",""
"Symbiosis, Introduction to","Symbiosis is the persistent association of two or more dissimilar species. This phenomenon is widespread in nature and has contributed to major transitions in the evolution of life on Earth. Symbiosis can serve as a source of evolutionary innovation. Diverse plant and animal species harbor microbial symbionts that aid their hosts in resource acquisition and defense. Symbioses can originate from diverse interaction types, and can be maintained or broken down through a variety of mechanisms. Understanding and manipulating symbioses may provide direct benefits to human health and agricultural systems.  2016 Elsevier Inc. All rights reserved.","MA358","UE","","",""
"Species traits dictate seasonal-dependent responses of octocoralalgal symbioses to elevated temperature and ultraviolet radiation","Ultraviolet radiation (UVR) can exacerbate the effects of elevated seawater temperatures concomitant with climate change. Such stressors can collapse the mutualism of scleractinian corals with their endosymbiotic unicellular algae, Symbiodinium spp. Conversely, we found that the Caribbean octocorals Pseudoplexaura crucis and Eunicea tourneforti coped with thermal and UVR stress. But, the responses differed and depended on the species biochemical properties. Furthermore, the effects of the stressors varied seasonally. For 7d, during summer and winter, we exposed the octocorals to either 3C above ambient temperature, UVR, or both. In either season, the stressors did not affect protein or carbohydrate content nor the Symbiodinium genotype. At the elevated temperature in the summer, the lipid content in P. crucis fell alongside a 35% decline in Symbiodinium. Conversely, in E. tourneforti, algal density dropped 26% with no lipid loss. In both species, the remaining Symbiodinium retained their chlorophyll and carotenoid content. In the winter, + 3C and UVR led to increased algal density, mitotic index, and chlorophyll and carotenoid contents. Temperature affected more parameters than UVR, but additive, synergistic and antagonistic interactions occurred. These findings show the resilience of Caribbean gorgonian corals against stressful environmental conditions and highlight the importance of including organismal biochemical differences and seasonal responses into interpreting the effects of multiple stressors associated with global climate change.  2018, Springer-Verlag GmbH Germany, part of Springer Nature.","MA347","UE","","",""
"Dominance in domestic dogs-A response to Schilder et al. (2014)","We here respond to the claim by Schilder and colleagues (Schilder, M. B. H., Vinke, C. M., van der Borg, J. A. M., 2014. Dominance in domestic dogs revisited: Useful habit and useful construct? J. Vet. Behav.: Clin. App. Res. 9, 184-191) that dominance is a useful construct in the interpretation of companion dog behavior. We first make the distinction between the well-established use of the dominance framework in the ethology of wild species, and its more contentious use in the domestic dog as a character trait and as a descriptor of motivation. By evaluating recent studies of canine ``personality{''} (individual differences in behavior that are consistent across time and context), we conclude that there is no evidence that dominance is a character trait of individual dogs, but rather that it is a property of relationships, that can arise due to asymmetries in any one of at least 3 distinct personality traits. We question whether concepts derived from wolf behavior have much utility in interpreting the behavior of domestic dogs because recent studies of groups of free-ranging dogs confirm that the dog has lost 3 traits key to the social organization of the gray wolf, namely coordinated group hunting, reproductive suppression, and provisioning of cubs by nonreproducing relatives. We further question whether studies of free-ranging dogs, which routinely compete for physical resources, provide an appropriate framework for interpreting the behavior of companion dogs, which generally do not. We then reinterpret Schenkel's ``active submission{''} posture as primarily affiliative and an indicator of the dependence of younger, inexperienced dogs on the older members of their social group. By reviewing the key literature on the cognitive abilities of domestic dogs and other social Carnivora, we demonstrate that the primate-based ``Utrecht School{'' model of dominance makes assumptions that are invalid for domestic dogs, because the overwhelming balance of evidence indicates that relationships among social Carnivora are based on noncognitive mechanisms. We conclude by examining the implications of Schilder and colleagues' model for the management of relationships between dogs and their owners. (C) 2016 Elsevier Inc. All rights reserved.","MA107","UE","","",""
"Alternative reproductive tactics in male Cape ground squirrels Xerus inauris","In some animal societies, males vary in the strategies and tactics that they use for reproduction. Explanations for the evolution of alternative tactics have usually focussed on extrinsic factors such as social status, the environment or population density and have rarely examined proximate differences between individuals. Anecdotal evidence suggests that two alternative reproductive tactics occur in cooperatively breeding male Cape ground squirrels. Here we show that there is strong empirical support for physiological and behavioural differences to uphold this claim. `Dispersed' males have higher resting metabolic rates and a heightened pituitary activity, compared with philopatric `natal' males that have higher circulating cortisol levels. Dispersed males also spend more time moving and less time feeding than natal males. Additionally, lone males spend a greater proportion of their time vigilant and less of their time foraging than those that were in groups. The choice of whether to stay natal or become a disperser may depend on a number of factors such as age, natal group kin structure and reproductive suppression, and the likelihood of successful reproduction whilst remaining natal. Measuring proximate factors, such as behavioural and endocrine function, may provide valuable insights into mechanisms that underlie the evolution of alternative reproductive tactics. (C) 2008 Elsevier Inc. All rights reserved.","MA16","UE","","",""
"Overview on the Diversity of Sounds Produced by Clownfishes (Pomacentridae): Importance of Acoustic Signals in Their Peculiar Way of Life","Background: Clownfishes (Pomacentridae) are brightly colored coral reef fishes well known for their mutualistic symbiosis with tropical sea anemones. These fishes live in social groups in which there is a size-based dominance hierarchy. In this structure where sex is socially controlled, agonistic interactions are numerous and serve to maintain size differences between individuals adjacent in rank. Clownfishes are also prolific callers whose sounds seem to play an important role in the social hierarchy. Here, we aim to review and to synthesize the diversity of sounds produced by clownfishes in order to emphasize the importance of acoustic signals in their way of life. Methodology/Principal Findings: Recording the different acoustic behaviors indicated that sounds are divided into two main categories: aggressive sounds produced in conjunction with threat postures (charge and chase), and submissive sounds always emitted when fish exhibited head shaking movements (i.e. a submissive posture). Both types of sounds showed size-related intraspecific variation in dominant frequency and pulse duration: smaller individuals produce higher frequency and shorter duration pulses than larger ones, and inversely. Consequently, these sonic features might be useful cues for individual recognition within the group. This observation is of significant importance due to the size-based hierarchy in clownfish group. On the other hand, no acoustic signal was associated with the different reproductive activities. Conclusions/Significance: Unlike other pomacentrids, sounds are not produced for mate attraction in clownfishes but to reach and to defend the competition for breeding status, which explains why constraints are not important enough for promoting call diversification in this group.  2012 Colleye, Parmentier.","MA266","UE","","",""
"Origins, Evolution, and Breakdown of Bacterial Symbiosis","Animals and plants harbor bacterial symbionts. Diverse bacterial lineages infect eukaryotes and some of these infections offer significant benefits in terms of survival and reproduction. How did these bacterial mutualists evolve initially? Moreover what forces keep beneficial bacteria from exploiting their hosts or from abandoning their hosts when better options exist? Finally, under what conditions do these symbiotic interactions break down? Here the author describes the current theory and empirical evidence about the evolutionary origins, maintenance, and ultimate breakdown of bacterial symbiotic interactions with eukaryotic hosts.  2013 Elsevier Inc. All rights reserved.","MA265","UE","","",""
"Insect-flower interactions: network structure in organic versus conventional vineyards","Ecosystems are made up of various mutualistic and antagonistic plant and animal interactions. These interactions are subject to various global change phenomena such as land use change and habitat modification. While the effect of environmentally friendly farming practices on the taxonomic diversity of plants and animal species has been reported, it is uncertain whether these schemes provide benefit for species interaction networks. We compared insect-flower interaction networks by analyzing important web structure indices from organic and conventional vineyards and natural vegetation sites in five different localities in the Cape Floristic Region biodiversity hotspot. Average number of insect-flower interactions was higher in organic vineyards compared with conventional vineyards and natural sites. Abundance of flowering plants contributed significantly to explain the observed difference in number of interactions in the model. Other network indices were similar between the different land use types. Our results support the importance of less intensive farming for promoting biodiversity. Approaches such as organic farming are especially beneficial for important interaction networks that drive the process of maintaining biodiversity. The potential of well-managed vineyard ecosystems for promoting conservation of ecologically important insect-flower interactions is demonstrated.","MA207","UE","","",""
"Codivergence and multiple host species use by fig wasp populations of the Ficus pollination mutualism","Background: The interaction between insects and plants takes myriad forms in the generation of spectacular diversity. In this association a species host range is fundamental and often measured using an estimate of phylogenetic concordance between species. Pollinating fig wasps display extreme host species specificity, but the intraspecific variation in empirical accounts of host affiliation has previously been underestimated. In this investigation, lineage delimitation and codiversification tests are used to generate and discuss hypotheses elucidating on pollinating fig wasp associations with Ficus. Results: Statistical parsimony and AMOVA revealed deep divergences at the COI locus within several pollinating fig wasp species that persist on the same host Ficus species. Changes in branching patterns estimated using the generalized mixed Yule coalescent test indicated lineage duplication on the same Ficus species. Conversely, Elisabethiella and Alfonsiella fig wasp species are able to reproduce on multiple, but closely related host fig species. Tree reconciliation tests indicate significant codiversification as well as significant incongruence between fig wasp and Ficus phylogenies. Conclusions: The findings demonstrate more relaxed pollinating fig wasp host specificity than previously appreciated. Evolutionarily conservative host associations have been tempered by horizontal transfer and lineage duplication among closely related Ficus species. Independent and asynchronistic diversification of pollinating fig wasps is best explained by a combination of both sympatric and allopatric models of speciation. Pollinator host preference constraints permit reproduction on closely related Ficus species, but uncertainty of the frequency and duration of these associations requires better resolution.","MA49","UE","","",""
"Comparing environmental impacts for livestock products: A review of life cycle assessments","Livestock production has a major impact on the environment. Choosing a more environmentally-friendly livestock product in a diet can mitigate environmental impact. The objective of this research was to compare assessments of the environmental impact of livestock products. Twenty-five peer-reviewed studies were found that assessed the impact of production of pork, chicken, beef, milk, and eggs using life cycle analysis (LCA). Only 16 of these studies were reviewed, based on five criteria: study from an OECD (Organization for Economic Cooperation and Development) country, non-organic production, type of LCA methodology, allocation method used, and definition of system boundary. LCA results of these 16 studies were expressed in three ways: per kg product, per kg protein, and per kg of average daily intake of each product for an OECD country. The review yielded a consistent ranging of results for use of land and energy, and for climate change. No clear pattern was found, however, for eutrophication and acidification. Production of 1 kg of beef used most land and energy, and had highest global warming potential (GWP), followed by production of 1 kg of pork, chicken, eggs, and milk. Differences in environmental impact among pork, chicken, and beef can be explained mainly by 3 factors: differences in feed efficiency, differences in enteric CH4 emission between monogastric animals and ruminants, and differences in reproduction rates. The impact of production of 1 kg of meat (pork, chicken, beef) was high compared with production of 1 kg of milk and eggs because of the relatively high water content of milk and eggs. Production of 1 kg of beef protein also had the highest impact, followed by pork protein, whereas chicken protein had the lowest impact. This result also explained why consumption of beef was responsible for the largest part of the land use and GWP in an average OECD diet. This review did not show consistent differences in environmental impact per kg protein in milk, pork, chicken and eggs. Only one study compared environmental impact of meat versus milk and eggs. Conclusions regarding impact of pork or chicken versus impact of milk or eggs require additional comparative studies and further harmonization of LCA methodology. Interpretation of current LCA results for livestock products, moreover, is hindered because results do not include environmental consequences of competition for land between humans and animals, and consequences of land-use changes. We recommend, therefore, to include these consequences in future LCAs of livestock products.  2009 Elsevier B.V. All rights reserved.","MA59","UE","","",""
"Building the microbiome in health and disease: niche construction and social conflict in bacteria","Microbes collectively shape their environment in remarkable ways via the products of their metabolism. The diverse environmental impacts of macro-organisms have been collated and reviewed under the banner of `niche construction'. Here, we identify and review a series of broad and overlapping classes of bacterial niche construction, ranging from biofilm production to detoxification or release of toxins, enzymes, metabolites and viruses, and review their role in shaping microbiome composition, human health and disease. Some bacterial niche-constructing traits can be seen as extended phenotypes, where individuals actively tailor their environment to their benefit (and potentially to the benefit of others, generating social dilemmas). Other modifications can be viewed as non-adaptive by-products from a producer perspective, yet they may lead to remarkable within-host environmental changes. We illustrate how social evolution and niche construction perspectives offer complementary insights into the dynamics and consequences of these traits across distinct timescales. This review highlights that by understanding the coupled bacterial and biochemical dynamics in human health and disease we can better manage host health.","MA37","UE","","",""
"Intraspecific behavioral dynamics in a green turtle Chelonia mydas foraging aggregation","We used animal-borne video footage to investigate the intraspecific behavioral dynamics of a green turtle Chelonia mydas foraging aggregation in Shark Bay, Western Australia, and test the hypothesis that the limited availability of a valuable habitat type promotes interference competition for access to these spaces. In 301 h of footage from 93 individuals, we recorded 176 turtle encounters involving between 1 and 7 turtles per encounter. The majority of encounters (55%) occurred in rare structurally complex benthic habitat (e.g. rock ledges) in deeper areas of this shallow sand-seagrass ecosystem, despite turtles spending only ca. 5% of their time at these sites. We recorded a suite of interactive behaviors nested within 3 encounter classes, which also showed habitat associations. Specifically, behaviorally diverse strongly interactive/social encounters, which represented 68% of total encounter time, occurred exclusively in structured areas. Turtle activities in these areas included solitary and group resting, self-cleaning (i.e. rubbing on hard surfaces), symbiotic cleaning by fish and other interactive behaviors including competitive contests. Competitive contests were 7 times more frequent in structured versus unstructured habitat, although turtle sightings were only twice as frequent in structured areas. In contrast, encounters in shallow habitat (e.g. seagrass beds) tended to be brief and involve limited interaction between solitary turtles. Interference competition at resting/refuge/cleaning sites could have a variety of important ecological implications, and a fuller understanding of chelonid sea turtle foraging ground behavioral ecology and habitat use (e.g. predictive habitat mapping) may require detailed knowledge of key non-foraging habitats.  2015 Inter-Research.","MA218","UE","","",""
