"title","abstract","abstract.id","screener.id","include or exclude (note: exclude only if the abstract is unrelated to our topic, if you are unsure mark as include)","ecological scale (e.g. interspecific or intraspecific)","topic area (e.g. predator-prey, parasite-host, male-female, theoretical/modelling, review)"
"Bargaining power and adolescent aggression: the role of fighting ability, coalitional strength, and mate value","Basic models of animal conflict show that animals with more bargaining power can expect a larger share of resources and more frequently deploy aggression when challenged. Bargaining power comes from multiple sources including formidability (e.g. personal fighting ability) and cooperative value (e.g. mate value). Here, we apply this basic conceptual framework to human adolescents and test seven core hypotheses derived from this paradigm on a large sample of Swiss students (N = 1447; 15-17 years old). Three components of bargaining power were measured in males and females: fighting ability, coalitional strength, and mate value. Fighting ability and mate value reliably predicted aggression, aggressive attitudes, and delinquent behavior in both boys and girls. The effect of fighting ability on aggression was predictably larger and more robust in males than females. Coalitional strength also reliably predicted aggressive bargaining in boys but less consistently in girls. Regression analyses showed that the effect of each component of bargaining power was independent and survived numerous controls. Results support the thesis that individual differences in aggressive behavior result, in part, from individual differences in bargaining power. (C) 2016 Elsevier Inc. All rights reserved.","MA28","JW","","",""
"Chemical ecology of mobile benthic invertebrates: Predators and prey, allies and competitors","The diversity of topics addressed in this volume attests to the fact that marine chemical ecology is more than just animals and plants producing chemicals that deter predation. Chemicals are involved in mediating a diverse array of inter- and intraspecific interactions including predation, competition, mutualism, and reproductive processes, as well as interactions between organisms and their physical environment. This diversity is best exemplified in the mobile invertebrates. Mobile invertebrates are the dominant predators and herbivores in many marine systems and serve as keystone species in several of these systems. Thus, factors (including chemistry) that determine their distribution, abundance, and impact on communities and ecosystems should be of broad interest to marine biologists and ecologists. Straightforward production of predator-deterrent chemicals is rare in this group as compared to sessile invertebrates and seaweeds, and this has led the ecologists and chemists studying these organisms to diversify in terms of the types of interactions they study. Waterborne chemicals help mobile invertebrates locate food, mates, and appropriate habitats or symbiotic partners; they also help regulate and synchronize reproductive cycles and alert organisms to the danger of nearby predators. Nevertheless, the bulk of research on chemically mediated interactions has focused on predator-prey interactions, so much of the chapter is necessarily devoted to these interactions. In areas where rigorous studies involving mobile benthic invertebrates are rare (e.g., antifouling and allelopathy), examples from other groups (plants, sessile invertebrates, or vertebrates) or habitats (open water marine, freshwater, or terrestrial) are provided to identify areas deserving increased attention. More detailed treatments of particular types of interactions or habitats can be found in the other chapters of this volume.  2001 by CRC Press LLC.","MA44","JW","","",""
"Gender- and sequence-dependent predation within group colonizers of defended plants: a constraint on cheating among bark beetles?","Bark beetles engage in one of the most pronounced examples of group procurement of defended plants. Their aggregation pheromones attract both sexes and are essential to overcome constitutive and rapidly inducible lethal defenses. The relative benefits to senders versus receivers of these signals are only partly understood. Because the initial stage of host entry can be hazardous, there may be benefit to a cheating strategy, whose practitioners respond to pheromones but do not engage in host searching. Several disadvantages to cheating have been proposed, but the role of predators has not been considered. Predators exploit bark beetle pheromones to locate prey, accumulate at the breeding site, and consume adult bark beetles before they enter the tree. Preliminary experiments quantified arrival patterns in the field. We used a laboratory assay to investigate relative predation on pioneers (those that initially select and enter hosts) and responders (those that arrive at a host in response to pheromones) during host colonization. Our model system utilized the pine engraver, Ips pini, which exhibits male harem polygamy. We allowed male I. pini to colonize host tissue and added females 1 day later. Also 1 day later, we variably added additional males and predacious checkered beetles, Thanasimus dubius. These treatments included two densities of males and three densities of predators that were selected to emulate field conditions. Responding males experienced higher predation than pioneers. T. dubius ate more males than females, independent of the presence or absence of responding males. T. dubius affected the distribution of females per male, although the number of females that survived to construct ovipositional galleries was constant. We discuss the viability of cheating, implications for biological control, and predator-prey coevolution in this cooperative, group-colonizing herbivore.","MA162","JW","","",""
"Parasitic and symbiotic fauna in oysters (Crassostrea virginica) collected from the Caloosahatchee River and Estuary in Florida","Studies of oysters, Crassostrea virginica, collected from 10 sites in the Caloosahatchee River and Estuary, Florida, revealed a varied parasite and symbiotic faunae that have never been reported in this area. Organisms observed included ovacystis virus infecting gametes at four sites (prevalence <1%), ciliate protozoans Ancistrocoma sp. in the gut of a stressed oyster at one site and Sphenophrya sp. infecting the gills of animals at three sites (prevalence <1%). The gregarine protozoan Nematopsis was found at all 10 sites (prevalence 24% to 90%) and oysters at some sites had concurrent infections of Nematopsis prytherchi and Nematopsis ostrearum in connective tissue near the stomach, mantle, and gills. Light to moderate infestations of hydrozoan polyps of a species in the genus Eutima were observed in the gills of oysters at all sites (prevalence 1% to 22%). Helminths included an unidentified turbellarian (prevalence 1% to 4%) observed at three sites and the digenetic trematodes Echinostoma sp., Proctoeces maculatus and Bucephalus sp. in oysters at five (prevalence 1% to 93%). three (prevalence >1%), and six (prevalence 1% to 3%) sites respectively. The first two trematodes were found infesting the gonoducts of their hosts while sporocysts of Bucephalus sp. infected connective tissues and gonads. Metacestodes of a species in the genus Tylocephalum were found in vesicular connective tissues near the gut, mantle, and in the gills of animals at all sites (prevalence 7% to 58%). Many sites had oysters with multiple infestations/infections of the above organisms indicating a rich biotic diversity, especially at those sites least impacted by human activity.","MA269","JW","","",""
"Transgenerational wing induction upon fungal infection of aphids","Aphids, like most animals, mount a diverse set of defenses against pathogens. For aphids, two of the best studied defenses are symbiont-conferred protection and transgenerational wing induction. Aphids can harbor bacterial symbionts that provide protection against pathogens, parasitoids and predators, as well as against other environmental stressors. In response to signals of danger, aphids also protect not themselves but their offspring by producing more winged than unwinged offspring as a way to ensure that their progeny may be able to escape deteriorating conditions. Such transgenerational wing induction has been studied most commonly as a response to overcrowding of host plants and presence of predators, but recent evidence suggests that pea aphids (Acyrthosiphon pisum) may also begin to produce a greater proportion of winged offspring when infected with fungal pathogens. Here, we explore this phenomenon further by asking how protective symbionts, pathogen dosage and environmental conditions influence this response. Overall, while we find some evidence that protective symbionts can modulate transgenerational wing induction in response to fungal pathogens, we observe that transgenerational wing induction in response to fungal infection is highly variable. That variability cannot be explained entirely by symbiont association, by pathogen load or by environmental stress, leaving the possibility that a complex interplay of genotypic and environmental factors may together influence this trait.  2018 MDPI AG. All rights reserved.","MA394","JW","","",""
"Wolbachia requirement for oogenesis: occurrence within the genus Asobara (Hymenoptera, Braconidae) and evidence for intraspecific variation in A-tabida","Wolbachia are symbiotic bacteria that induce a diversity of phenotypes on their numerous invertebrate host species. In the wasp Asobara tabida (Braconidae), each individual harbours three Wolbachia strains: wAtab3, which is required for host oogenesis, and wAtab1 and wAtab2, that do not have this function but induce cytoplasmic incompatibility. In this study, we surveyed and identified Wolbachia strains in four additional Asobara species. We detected Wolbachia in one of these species, but both the identity ( based on wsp gene) and prevalence of the Wolbachia detected in natural population indicate that this host species is not dependent on Wolbachia for oogenesis. We also compared A. tabida lines of different geographical origin for their dependence on Wolbachia. All individuals from 16 A. tabida lines proved to be infected by the three Wolbachia strains wAtab1, wAtab2 and wAtab3, but, interestingly, we found variation among lines in the degree to which females were dependent on Wolbachia to produce their oocytes. In three lines, aposymbiotic females ( cured from the three Wolbachia strains by antibiotics) can produce some oocytes. However, these aposymbiotic females produce fewer and smaller oocytes than symbiotic ones, and the larvae they produce die before full development. Thus, depending on which nuclear genotype they have, A. tabida females depend on Wolbachia either because they fail to produce any oocyte or because the few oocytes they do produce generate unviable offspring. We discuss the implications of these findings for the understanding of the physiological and genetic deficiency of aposymbiotic females.","MA411","JW","","",""
"Social influences on territorial signaling in male greater sac-winged bats","Acoustic territorial displays are common among birds but comparatively rare among mammals. An exceptionally vocal mammal well-known for its elaborate territorial displays is the polygynous greater sac-winged bat, Saccopteryx bilineata. Male S. bilineata are often philopatric and establish small territories in their birth colony in which females can roost during the day. During territorial defense, males produce complex territorial songs that are learned through vocal imitation. Territorial songs are mainly produced at dawn and dusk. We studied social influences on male vocal activity and the occurrence of vocal signatures in territorial songs of 27 male S. bilineata from 12 different-sized colonies in Panama. Males produced significantly more territorial songs when they had more territorial neighbors or when they had females roosting in their territories, indicating that male vocal activity rises with increasing male-male competition. Territorial songs are multisyllabic vocalizations with low-frequency buzz syllables being most prominent. We found statistical evidence for a pronounced individual signature encoded in the buzz syllables of territorial songs that could facilitate individual recognition among rival neighbors. Additionally, we found a vocal group signature in territorial songs, suggesting that young males may learn territorial songs from more than one tutor male. Resident male S. bilineata appear to cooperatively defend their colony against male intruders, making a group signature in territorial songs potentially advantageous.","MA336","JW","","",""
"The behavioral sciences and sociobiology: A darwinian approach","Darwinian natural selection theory is the theory of choice for the overwhelming majority of behavioral biologists interested in the evolution of adaptive social behavior despite many challenges to the discipline of sociobiology over the years. The initial criticisms came from a group of ideologues who argued that sociobiology was based on a form of genetic determinism. This view was dismissed by working sociobiologists for several reasons but primarily because the criticism fundamentally misrepresents the goal of the discipline, which is to test hypotheses about the evolution and adaptive value of social traits and not to examine the proximate causes that influence the development of an individual's social behavior during its lifetime. Among the additional opposing views to the discipline that have been presented over the years are those held by academics who believe (1) that evolution occurs because of differences among groups (not individuals), (2) that kin selection theory (an amendment to Darwinian natural selection theory) has failed and should be dropped, and (3) that Darwinian sexual selection (a subset of natural selection theory) should be replaced by a more modern and inclusive theory of the evolutionary effects of the interactions between the sexes. This chapter debunks each of these competitors. Darwinian theory as modified over the last 50 years continues to be the basis for evolutionary research into the interactions between the sexes, helpful behavior in its various forms, especially the evolution of altruistic behavior, and all aspects of human sociality.  Springer International Publishing AG 2017. All Rights Reserved.","MA362","JW","","",""
"Sexual conflict predicts morphology and behavior in two species of penduline tits","Background. The evolutionary interests of males and females rarely coincide (sexual conflict), and these conflicting interests influence morphology, behavior and speciation in various organisms. We examined consequences of variation in sexual conflict in two closely-related passerine birds with contrasting breeding systems: the Eurasian penduline tit Remiz pendulinus (EPT) exhibiting a highly polygamous breeding system with sexually antagonistic interests over parental care, and the socially monogamous Cape penduline tit Anthoscopus minutus (CPT). We derived four a priori predictions from sexual conflict theory and tested these using data collected in Central Europe (EPT) and South Africa (CPT). Firstly, we predicted that EPTs exhibit more sexually dimorphic plumage than CPTs due to more intense sexual selection. Secondly, we expected brighter EPT males to provide less care than duller males. Thirdly, since song is a sexually selected trait in many birds, male EPTs were expected to exhibit more complex songs than CPT males. Finally, intense sexual conflict in EPT was expected to lead to low nest attendance as an indication of sexually antagonistic interests, whereas we expected more cooperation between parents in CPT consistent with their socially monogamous breeding system. Results. Consistent with our predictions EPTs exhibited greater sexual dimorphism in plumage and more complex song than CPTs, and brighter EPT males provided less care than duller ones. EPT parents attended the nest less frequently and less simultaneously than CPT parents. Conclusions. These results are consistent with sexual conflict theory: species in which sexual conflict is more manifested (EPT) exhibited a stronger sexual dimorphism and more elaborated sexually selected traits than species with less intense sexual conflict (CPT). Our results are also consistent with the notion that EPTs attempt to force their partner to work harder as expected under sexual conflict: each member of the breeding pair attempts to shift the costs of care to the other parent. More brightly colored males benefit more from desertion than dull ones, because they are more likely to remate with a new female. Taken together, the comparison between two closely related species with contrasting breeding systems suggest that sexual conflict over care has influenced the evolution of behavior and morphology in penduline tits.  2010 van Dijk et al; licensee BioMed Central Ltd.","MA319","JW","","",""
"Cowboy and Indian alliances in the northern plains","Native Americans and white ranchers/farmers in eastern Montana and western South Dakota have often been in conflict over natural resources, such as water and grazing lands. But in the 1970s, the two groups began to develop a common interest in protecting the rural environment from large-scale development. Since the 1980s, they developed a series of interethnic environmental alliances that successfully opposed coal and uranium mines, bombing ranges, and other ""outside"" threats to their lands and cultures. A common defense of the local place provided a path out of historic natural resources conflicts. Alliances tended to be initiated by traditionalist and activist Native Americans who strongly asserted their tribal identity at the same time as they built bridges to white neighbors around common environmental concerns. This approach simultaneously strengthened a recognition of difference and similarities between Native and non-Native communities. The grassroots alliances promoted a territorially based, multiethnic ""place membership"" to build cooperation across racial lines, rather than state-sponsored ""reconciliation"" programs. Continuing cultural and economic differences made individual alliances difficult to sustain, although the series of alliances progressively improved relations between certain local communities.","MA82","JW","","",""
"Identification, typing, and insecticidal activity of Xenorhabdus isolates from entomopathogenic nematodes in United Kingdom soil and characterization of the xpt toxin loci","Xenorhabdus strains from entomopathogenic nematodes isolated from United Kingdom soils by using the insect bait entrapment method were characterized by partial sequencing of the 16S rRNA gene, four housekeeping genes (asd, ompR, recA, and serC) and the flagellin gene (fliC). Most strains (191/197) were found to have genes with greatest similarity to those of Xenorhabdus bovienii, and the remaining six strains had genes most similar to those of Xenorhabdus nematophila. Generally, 16S rRNA sequences and the sequence types based on housekeeping genes were in agreement, with a few notable exceptions. Statistical analysis implied that recombination had occurred at the serC locus and that moderate amounts of interallele recombination had also taken place. Surprisingly, the fliC locus contained a highly variable central region, even though insects lack an adaptive immune response, which is thought to drive flagellar variation in pathogens of higher organisms. All the X. nematophila strains exhibited a consistent pattern of insecticidal activity, and all contained the insecticidal toxin genes xptA1A2B1C1, which were present on a pathogenicity island (PAI). The PAIs were similar among the X. nematophila strains, except for partial deletions of a peptide synthetase gene and the presence of insertion sequences. Comparison of the PAI locus with that of X. bovienii suggested that the PAI integrated into the genome first and then acquired the xpt genes. The independent mobility of xpt genes was further supported by the presence of xpt genes in X. bovienii strain 173 on a type 2 transposon structure and by the variable patterns of insecticidal activity in X. bovienii isolates, even among closely related strains. Copyright  2006, American Society for Microbiology. All Rights Reserved.","MA190","JW","","",""
"Slow algae, fast fungi: exceptionally high nucleotide substitution rate differences between lichenized fungi Omphalina and their symbiotic green algae Coccomyxa","Omphalina basidiolichens are obligate mutualistic associations of a fungus of the genus Omphalina (the exhabitant) and a unicellular green alga of the genus Coccomyxa (the inhabitant). It has been suggested that symbiotic inhabitants have a lower rate of genetic change compared to exhabitants because the latter are more exposed to abiotic environmental variation and competition from other organisms. In order to test this hypothesis we compared substitution rates in the nuclear ribosomal internal transcribed spacer region (ITS1, 5.8S, ITS2) among fungal species with rates among their respective algal symbionts. To ensure valid comparisons, only taxon pairs (12) with a common evolutionary history were used. On average, substitution rates in the ITS1 portion of Omphalina pairs were 27.5 times higher than rates in the corresponding pairs of Coccomyxa since divergence from their respective ancestor at the base of the Omphalina/Coccomyxa lineage. Substitution rates in the 5.8S and the ITS2 portions were 2.4 and 18.0 times higher, respectively. The highest rate difference (43.0) was found in the ITS1 region. These are, to our knowledge, the highest differences of substitution rates reported for symbiotic organisms. We conclude that the Omphalina model system conforms to the proposed hypothesis of lower substitution rates in the inhabitant, but that the mode of transmission of the inhabitant (vertical versus horizontal) could be a prevailing factor in the regulation of unequal rates of nucleotide substitution between co-evolving symbionts. Our phylogenetic study of Coccomyxa revealed three main lineages within this genus, corresponding to free-living :Coccomyxa, individuals isolated from basidiolichens Omphalina and Coccomyxa isolated from ascolichens belonging to the Peltigerales. (C) 2003 Elsevier Science (USA). All rights reserved.","MA324","JW","","",""
"Studies of the social ecology of Norwegian killer whales (Orcinus orca)","Killer whales along the Norwegian coast have been studied since 1990 with methods based on photo-identification. Preliminary insights of the social characteristics of Norwegian killer whales are presented generally. About 400 killer whales are identified, and 65% of the whales have been resighted. The whales occur in groups of moderate sizes, all containing adult males and breeding females. The groups seem to be social units based at least partly on stable membership. Acoustic analyses revealed both uniqueness and a variable degree of similarity in the vocalization of different groups of whales. The social integrity of groups is further indicated by cooperative feeding on herring, communal care of young, competitive interactions between groups and specialized feeding on marine mammals by one small group of whales. Some adult males have a nomadic occurrence, and, might eventually represent a mating strategy. Ritualized interactions between males appear to be affiliation acts. Large males and female-sized whales do not seem to differentiate in diving behaviour during cooperative feeding due to synchrony in respiration patterns. Norwegian killer whales eresemble the well-studied Canadian killer whales, but there are also indications of some intraspecific variability.  1995, Elsevier B.V. All rights reserved.","MA355","JW","","",""
"Host-pathogen interaction as a special case of interrelations between organisms","Plants are open systems and therefore maintain a vast number of complex relationships with the environment. Among these are: 1. Dependencies upon the external environment. 2. Strong influences on the environment. 3. Diverse interrelations with other organisms at different levels, of plant species among each other, and of plants with animals including human beings. According to the nature of the interaction various types of interrelations can be distinguished: (a) neutral relations (e.g. epiphytes), (b) mutualistic relations (fertilization, symbiosis), and (c) parasitic relations (incompatibility, the phytopathological host-parasite interactions). Pathogens can be defined as organisms out of place. As a result of special conditions defense reactions are observed in the stricken individuals such as irregular reactions on the metabolic level, formation of phytoalexins, competition for food, space, etc., involving also genetic interrelationships between hosts and their parasites. Such interrelations occurring on the cellular level include the problems of cell recognition, adherence of the cell surfaces to each other, and intercellular bridging. Interactions on the individual population and ecosystem levels can be reduced to aspects of the interactions, which involve mutual gene regulation.  1968 Koninklijke Nederlandse Planteziektenkundige Vereniging.","MA184","JW","","",""
"Direct and indirect effects of pollinators and seed predators to selection on plant and floral traits","Although flowering traits are often assumed to be under strong selection by pollinators, significant variation in such traits remains the norm for most plant species. Thus, it is likely that the interactions among plants, mutualists, and other selective agents, such as antagonists, ultimately shape the evolution of floral and flowering traits. We examined the importance of pollination vs pre-dispersal seed predation to selection on plant and floral characters via female plant-reproductive success in Castilleja linariaefolia (Scrophulariaceae). C. linariaefolia is pollinated by hummingbirds and experiences high levels of pre-dispersal seed predation by plume moth and fly larvae in the Rocky Mountains of Colorado, USA, where this work was conducted. We first examined whether female reproduction in C. linariaefolia was limited by pollination. Supplemental pollination only marginally increased components of female reproduction, likely because seed predation masked, in part, the beneficial effects of pollen addition. In unmanipulated populations, we measured calyx length, flower production, and plant height and used path analysis combined with structural equation modeling to quantify their importance to relative seed set through pathways involving pollination vs seed predation. We found that the strength of selection on calyx length, flower production, and plant height was greater for seed predation pathways than for pollination pathways, and one character, calyx length, experienced opposing selection via pollination vs seed predation. These results suggest that the remarkable intraspecific variation in plant and floral characters exhibited by some flowering plants is likely the result of selection driven, at least in part, by pollinators in concert with antagonists, such as pre-dispersal seed predators. This work highlights the subtle but complex interactions that shape floral and vegetative design in natural ecosystems.","MA92","JW","","",""
"History and present scope of field studies on Macaca fuscata yakui at Yakushima Island, Japan","Field studies on Japanese macaques on Yakushima Island started in the mid-1970s, >25 yr after the emergence of Japanese primatology, in response to criticism of methods using provisioning and the desire to find the socioecological factors influencing the social life of macaques in natural habitats. We habituated macaques without provisioning mainly in the coastal warm-temperate forest and found that they lived in small troops with a high socionomic sex ratio. Observations of several troop fissions and troop takeovers by nontroop males suggest that Yakushima macaques have a different social organization from that of Japanese macaques in other habitats. For example, youngest ascendancy as the dominance relationhip among sisters, which usually occurs in provisioned troops, was absent in Yakushima macaques. We compared their ecological and social features with those of Japanese macaques at Kinkazan (cool-temperate forests) and found that abundance of high-quality foods may cause stronger intra- and intertroop competition at Yakushima. Female Yakushima macaques may more positively solicit nontroop males to associate with them during the mating season. Such a tendency may promote frequent male movement between troops and frequent troop fissions. Though ecological factors form social features of Japanese macaques, some features such as male association and movements between troops are not accounted for via socioecology. Recent field studies have focused on macaques living at higher altitudes in Yakushima and on individual survival strategies by taking diverse viewpoints and using new technologies. DNA analysis of fecal samples shows low genetic diversity and suggests the macaques' recent expansion from lowland to highland forests in Yakushima. The population censuses conducted annually indicate that the higher-altitude macaques have a larger home range but a similar group size versus their counterparts at low elevations. The unsolved issues in socioecology will pose a challenge to the younger generation of primatologists. Conservation of macaques and their habitat is one of our major activities at Yakushima. The level of protection has gradually increased in the National Park at Yakushima and, via our various conservation efforts, its most important area was designated a World Heritage Site by UNESCO in 1993. However, large-scale logging in the 1960s and 1970s caused the loss of macaque habitats and led to increased crop damage by them in the 1980s. We have proposed effective methods to protect cultivated fields from macaques as well as several plans for sustainable use of forests, such as ecotourism and a fieldwork course for university students. Local residents and researchers have created several nongovernment organizations (NGOs) to promote conservation and nature study at Yakushima. The role of local NGOs is particularly important to mitigate conflicts between people and wildlife. Though hundreds of macaques are still captured as pests annually in Yakushima, we continue the conservation measures and spread awareness of conservation in cooperation with the local NGOs.  2008 Springer Science+Business Media, LLC.","MA179","JW","","",""
"Impact of animal welfare on worldwide poultry production","Animal welfare has become an important issue in poultry production. Concern about poultry welfare has mainly been expressed in industrialised countries. Since trade of poultry products is highly internationalised, welfare aspects have to be considered by all countries involved. This paper reviews the changes in the attitude to animal welfare in Western societies and the related development of regulations and standards, the impact of high welfare standards on production costs and on international trade of poultry products and finally, the influence of different stakeholders on poultry production and marketing. From the 1960s onwards, animal welfare activities have been focused on farm animals kept under 'industrial' conditions, such as caged laying hens. Consequently, the management conditions for laying hens in Europe have been regulated in detail by national laws and EU-Directives. Meanwhile, conventional cages have been banned in the EU and welfare activities are now directed towards other issues, such as beak-trimming and killing day-old chicks of layer lines. All measures which are considered to improve the welfare of animals increase cost of production. Hence, differences in national welfare regulations are expected to relocate poultry production to countries with low welfare standards. There is a tendency that important retailers and food chains use welfare as a marketing argument and establish high price premium labels. Standards which are established and controlled by stakeholders of the poultry market are independent of national welfare legislation. This will lead to harmonisation of welfare standards on an international level. Most welfare labels have been developed by retailers in cooperation with welfare-oriented NGOs. There is a new trend in Germany where retailers and farmers organisations develop welfare schemes and poultry producers are paid an extra allowance for welfare-friendly production. This system ensures that poultry farmers are reimbursed for the welfare-related costs.  Copyright 2018 World's Poultry Science Association.","MA191","JW","","",""
"Small-scale spatial variability in the distribution of ectomycorrhizal fungi affects plant performance and fungal diversity","The effects of spatial heterogeneity in negative biological interactions on individual performance and species diversity have been studied extensively. However, little is known about the respective effects involving positive biological interactions, including the symbiosis between plants and ectomycorrhizal (EM) fungi. Using a greenhouse bioassay, we explored how spatial heterogeneity of natural soil inoculum influences the performance of pine seedlings and composition of their root-associated EM fungi. When the inoculum was homogenously distributed, a single EM fungal taxon dominated the roots of most pine seedlings, reducing the diversity of EM fungi at the treatment level, while substantially improving pine seedling performance. In contrast, clumped inoculum allowed the proliferation of several different EM fungi, increasing the overall EM fungal diversity. The most dominant EM fungal taxon detected in the homogeneous treatment was also a highly beneficial mutualist, implying that the trade-off between competitive ability and mutualistic capacity does not always exist.  2017 John Wiley & Sons Ltd/CNRS","MA327","JW","","",""
"Communal range defence in primates as a public goods dilemma","Classic socio-ecological theory holds that the occurrence of aggressive range defence is primarily driven by ecological incentives, most notably by the economic defendability of an area or the resources it contains. While this ecological cost-benefit framework has great explanatory power in solitary or pair-living species, comparative work on group-living primates has always found economic defendability to be a necessary, but not sufficient condition to account for the distribution of effective range defence across the taxon. This mismatch between theory and observation has recently been ascribed to a collective action problem among group members in, what is more informatively viewed as, a public goods dilemma: mounting effective defence of a communal range against intrusions by outgroup conspecifics. We here further develop this framework, and report on analyses at three levels of biological organization: across species, across populations within a single lineage and across groups and individuals within a single population. We find that communal range defence in primates very rarely involves collective action sensu stricto and that it is best interpreted as the outcome of opportunistic and strategic individual-level decisions. Whether the public good of a defended communal range is produced by solitary, joint or collective action is thus the outcome of the interplay between the unique characteristics of each individual, local and current socio-ecological conditions, and fundamental life-history traits of the species.  2015 The Author(s) Published by the Royal Society. All rights reserved.","MA54","JW","","",""
"Small-scale spatial heterogeneity in infection levels by symbionts of the amphipod Talorchestia quoyana (Talitridae)","The beach hopper amphipod Talorchestia quoyana is not distributed homogeneously in its sandy beach habitat, but instead occurs in dense patches under large pieces of tidal debris. This marked patchiness on a scale of just a few metres may create a higher level of aggregation among hosts for the symbionts and parasites of beach hoppers. Prevalence of infection by a mermithid nematode parasite varied significantly among 5 beach hopper patches, located within a few hundred metres of one another, on a New Zealand sandy beach. Similarly, the prevalence and mean intensity of infection by rhabditid nematodes and mites also varied significantly among beach hopper patches. This variation is not due to differences in amphipod sizes among patches, as the effect of size was controlled in the analysis. The symbionts and parasites were aggregated among individual amphipods within patches, with rhabditid nematodes also aggregated among patches, reflecting a higher, independent scale of aggregation. There were also positive associations between rhabditid nematodes and both mermithid nematodes and mites across host individuals, suggesting that individual variation among amphipods in susceptibility to symbionts may account for their aggregation within patches. These results indicate that the loosely fragmented distribution of beach hoppers is linked to a higher scale aggregation of their parasites and symbionts, a phenomenon that may impact on their population biology and that of the host.","MA326","JW","","",""
"Male monkeys fight in between-group conflicts as protective parents and reluctant recruits","In many social species, group members cooperate to defend a communal home range. Fighting in between-group conflicts carries an opportunity cost, a risk of injury or death, and the possibility of exploitation by free-riding group members. As a result, it is rare that all group members fight in a given between-group conflict, and individual participation in range defence is often highly variable. Thus, to understand the patterns of behaviour observed at the group level, we must first understand the causes of within- and between-individual variability. Although sex differences have been well studied, our understanding of the relative importance of the various mechanisms promoting between-group aggression within a sex is limited. We observed the participation of 22 male vervet monkeys, Chlorocebus aethiops pygerythrus, in 126 between-group conflicts, and then partitioned aggressive acts according to the context in which they occurred. Using this approach, we found evidence that two mechanisms drive male between-group aggression and, therefore, that individual variability is in part driven by the multiple selective benefits of participation. First, males that were likely to have sired offspring tended to exhibit defensive aggression and were more active when infants were present in the group, suggesting they fight to defend probable offspring. Second, males were more likely to support females in initiating between-group aggression just prior to, and during, the mating season. Female vervet monkeys are able to exert female choice, and males that frequently supported female instigators tended to enjoy the highest mating success. These results indicate that males probably use between-group aggression to improve their reputation with choosy females and subsequently maximize their mating success. Our findings indicate that a greater understanding of the evolutionary mechanisms promoting cooperative home range defence can be gained if we consider the context in which acts of between-group aggression occur. (C) 2015 The Association for the Study of Animal Behaviour. Published by Elsevier Ltd. All rights reserved.","MA235","JW","","",""
"Genetic clusters and sex-biased gene flow in a unicolonial Formica ant","Background: Animal societies are diverse, ranging from small family-based groups to extraordinarily large social networks in which many unrelated individuals interact. At the extreme of this continuum, some ant species form unicolonial populations in which workers and queens can move among multiple interconnected nests without eliciting aggression. Although unicoloniality has been mostly studied in invasive ants, it also occurs in some native non-invasive species. Unicoloniality is commonly associated with very high queen number, which may result in levels of relatedness among nestmates being so low as to raise the question of the maintenance of altruism by kin selection in such systems. However, the actual relatedness among cooperating individuals critically depends on effective dispersal and the ensuing pattern of genetic structuring. In order to better understand the evolution of unicoloniality in native non-invasive ants, we investigated the fine-scale population genetic structure and gene flow in three unicolonial populations of the wood ant F. paralugubris. Results: The analysis of geo-referenced microsatellite genotypes and mitochondrial haplotypes revealed the presence of cryptic clusters of genetically-differentiated nests in the three populations of F. paralugubris. Because of this spatial genetic heterogeneity, members of the same clusters were moderately but significantly related. The comparison of nuclear (microsatellite) and mitochondrial differentiation indicated that effective gene flow was male-biased in all populations. Conclusion: The three unicolonial populations exhibited male-biased and mostly local gene flow. The high number of queens per nest, exchanges among neighbouring nests and restricted long-distance gene flow resulted in large clusters of genetically similar nests. The positive relatedness among clustermates suggests that kin selection may still contribute to the maintenance of altruism in unicolonial populations if competition occurs among clusters.","MA164","JW","","",""
"From pattern to process: Species and functional diversity in fungal endophytes of Abies beshanzuensis","The biodiversity-functional relationship in fungal ecology was recently developed and debated, but has rarely been addressed in endophytes. In this study, an integrative culture system was designed to capture a rich fungal consortium from the conifer Abies beshanzuensis. Results indicate an impressive diversity of fungal lineages (a total of 84 taxa classified in Dikarya) and a relatively high proportion of hitherto unknown species (27.4. %). The laccase gene was used as a functional marker due to its involvement in lignocellulose degradation. Remarkable diversity of laccase genes was found across a wide range of taxa, with at least 35 and 19 distinct sequences in ascomycetes and basidiomycetes respectively, were revealed. Many groups displayed variable ability to decompose needles. Furthermore, many ascomycetes, including three volatile-producing Muscodor species (Xylariaceae), showed the ability to inhibit pathogens. Notably, most laccase-producing species showed little or no antibiosis and vice versa. Clavicipitalean and ustilaginomycetous fungi, specifically toxic to insects, were inferred from taxonomic information. Intra-specific physiological variation in Pezicula sporulosa, a second dominant species, was clearly high. We conclude that a suite of defensive characteristics in endophytes contributes to improving host fitness under various stresses and that a diversity of laccase genes confers an ecological advantage in competition for nutrients. Intra-specific diversity may be of great ecological significance for ecotypic adaptation. These findings suggest a fair degree of functional complementarity rather than redundancy among endemic symbionts of natural plant populations.  2010 The British Mycological Society.","MA157","JW","","",""
